time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,location,latitude,longitude
2026-08-08 18:00:00,30.4,78,0.0,7.1,Rohini,28.7495,77.0565
2026-08-08 19:00:00,29.4,83,0.0,4.2,Rohini,28.7495,77.0565
2026-08-08 20:00:00,28.9,87,0.0,2.7,Rohini,28.7495,77.0565
2026-08-08 21:00:00,28.6,89,0.0,2.4,Rohini,28.7495,77.0565
2026-08-08 22:00:00,28.3,90,0.0,3.6,Rohini,28.7495,77.0565
2026-08-08 23:00:00,28.3,92,0.0,5.5,Rohini,28.7495,77.0565
2026-08-09 00:00:00,27.8,93,0.3,4.3,Rohini,28.7495,77.0565
2026-08-09 01:00:00,27.6,93,0.2,5.8,Rohini,28.7495,77.0565
2026-08-09 02:00:00,27.6,93,0.1,7.7,Rohini,28.7495,77.0565
2026-08-09 03:00:00,27.0,92,0.1,11.1,Rohini,28.7495,77.0565
2026-08-09 04:00:00,26.7,92,0.0,9.2,Rohini,28.7495,77.0565
2026-08-09 05:00:00,25.3,95,0.0,6.7,Rohini,28.7495,77.0565
2026-08-09 06:00:00,25.8,94,0.1,6.4,Rohini,28.7495,77.0565
2026-08-09 07:00:00,27.1,92,0.0,3.3,Rohini,28.7495,77.0565
2026-08-09 08:00:00,28.9,85,0.0,4.4,Rohini,28.7495,77.0565
2026-08-09 09:00:00,30.7,77,0.0,5.8,Rohini,28.7495,77.0565
2026-08-09 10:00:00,31.9,73,0.1,7.5,Rohini,28.7495,77.0565
2026-08-09 11:00:00,32.9,63,0.0,8.9,Rohini,28.7495,77.0565
2026-08-09 12:00:00,32.9,66,0.1,7.6,Rohini,28.7495,77.0565
2026-08-09 13:00:00,33.2,65,0.1,5.7,Rohini,28.7495,77.0565
2026-08-09 14:00:00,33.7,62,0.1,3.6,Rohini,28.7495,77.0565
2026-08-09 15:00:00,33.7,63,0.1,1.3,Rohini,28.7495,77.0565
2026-08-09 16:00:00,33.7,62,0.0,2.4,Rohini,28.7495,77.0565
2026-08-09 17:00:00,34.0,60,0.4,1.5,Rohini,28.7495,77.0565
2026-08-09 18:00:00,31.9,75,0.1,6.7,Rohini,28.7495,77.0565
2026-08-09 19:00:00,30.6,77,0.0,7.2,Rohini,28.7495,77.0565
2026-08-09 20:00:00,30.1,81,0.0,4.3,Rohini,28.7495,77.0565
2026-08-09 21:00:00,30.0,82,0.0,4.9,Rohini,28.7495,77.0565
2026-08-09 22:00:00,29.8,83,0.0,5.9,Rohini,28.7495,77.0565
2026-08-09 23:00:00,30.3,81,0.0,6.5,Rohini,28.7495,77.0565
2026-08-10 00:00:00,28.2,89,0.4,5.9,Rohini,28.7495,77.0565
2026-08-10 01:00:00,26.5,94,1.4,10.3,Rohini,28.7495,77.0565
2026-08-10 02:00:00,26.7,93,0.1,7.6,Rohini,28.7495,77.0565
2026-08-10 03:00:00,26.9,93,0.0,4.0,Rohini,28.7495,77.0565
2026-08-10 04:00:00,27.0,93,0.2,6.1,Rohini,28.7495,77.0565
2026-08-10 05:00:00,27.2,94,0.4,5.2,Rohini,28.7495,77.0565
2026-08-10 06:00:00,26.8,95,1.7,8.0,Rohini,28.7495,77.0565
2026-08-10 07:00:00,27.3,94,0.3,9.0,Rohini,28.7495,77.0565
2026-08-10 08:00:00,28.4,86,0.0,5.0,Rohini,28.7495,77.0565
2026-08-10 09:00:00,29.7,80,0.0,7.1,Rohini,28.7495,77.0565
2026-08-10 10:00:00,31.1,75,0.0,5.8,Rohini,28.7495,77.0565
2026-08-10 11:00:00,32.2,70,0.1,5.8,Rohini,28.7495,77.0565
2026-08-10 12:00:00,33.5,66,0.2,2.9,Rohini,28.7495,77.0565
2026-08-10 13:00:00,33.1,69,0.5,2.2,Rohini,28.7495,77.0565
2026-08-10 14:00:00,27.4,91,13.6,7.3,Rohini,28.7495,77.0565
2026-08-10 15:00:00,26.9,93,5.6,2.5,Rohini,28.7495,77.0565
2026-08-10 16:00:00,27.7,92,1.2,1.6,Rohini,28.7495,77.0565
2026-08-10 17:00:00,29.8,82,0.0,9.5,Rohini,28.7495,77.0565
2026-08-10 18:00:00,29.5,84,0.0,6.8,Rohini,28.7495,77.0565
2026-08-10 19:00:00,29.0,87,0.0,7.2,Rohini,28.7495,77.0565
2026-08-10 20:00:00,28.8,89,0.0,6.3,Rohini,28.7495,77.0565
2026-08-10 21:00:00,28.7,89,0.0,5.4,Rohini,28.7495,77.0565
2026-08-10 22:00:00,28.4,90,0.0,5.2,Rohini,28.7495,77.0565
2026-08-10 23:00:00,28.2,95,0.2,8.7,Rohini,28.7495,77.0565
2026-08-11 00:00:00,27.7,95,0.2,9.9,Rohini,28.7495,77.0565
2026-08-11 01:00:00,27.7,94,0.1,10.1,Rohini,28.7495,77.0565
2026-08-11 02:00:00,27.5,94,0.1,10.6,Rohini,28.7495,77.0565
2026-08-11 03:00:00,27.3,95,0.1,9.6,Rohini,28.7495,77.0565
2026-08-11 04:00:00,27.0,96,0.0,7.3,Rohini,28.7495,77.0565
2026-08-11 05:00:00,27.3,91,0.0,7.9,Rohini,28.7495,77.0565
2026-08-11 06:00:00,27.3,91,0.0,7.3,Rohini,28.7495,77.0565
2026-08-11 07:00:00,28.0,88,0.0,8.7,Rohini,28.7495,77.0565
2026-08-11 08:00:00,29.0,83,0.0,8.0,Rohini,28.7495,77.0565
2026-08-11 09:00:00,29.9,79,0.1,6.4,Rohini,28.7495,77.0565
2026-08-11 10:00:00,30.6,78,0.0,5.4,Rohini,28.7495,77.0565
2026-08-11 11:00:00,30.6,77,0.1,1.3,Rohini,28.7495,77.0565
2026-08-11 12:00:00,28.9,83,2.7,5.6,Rohini,28.7495,77.0565
2026-08-11 13:00:00,27.9,93,2.0,6.9,Rohini,28.7495,77.0565
2026-08-11 14:00:00,28.0,92,2.4,5.6,Rohini,28.7495,77.0565
2026-08-11 15:00:00,28.6,90,0.6,5.9,Rohini,28.7495,77.0565
2026-08-11 16:00:00,29.7,82,0.2,6.3,Rohini,28.7495,77.0565
2026-08-11 17:00:00,30.9,74,0.0,5.7,Rohini,28.7495,77.0565
2026-08-11 18:00:00,30.3,79,0.0,2.9,Rohini,28.7495,77.0565
2026-08-11 19:00:00,29.5,84,0.1,2.0,Rohini,28.7495,77.0565
2026-08-11 20:00:00,29.1,87,0.1,2.8,Rohini,28.7495,77.0565
2026-08-11 21:00:00,28.8,90,0.2,4.0,Rohini,28.7495,77.0565
2026-08-11 22:00:00,28.4,92,0.0,4.8,Rohini,28.7495,77.0565
2026-08-11 23:00:00,28.7,88,0.0,4.3,Rohini,28.7495,77.0565
2026-08-12 00:00:00,28.1,91,0.0,3.0,Rohini,28.7495,77.0565
2026-08-12 01:00:00,28.3,90,0.0,0.4,Rohini,28.7495,77.0565
2026-08-12 02:00:00,27.9,92,0.1,3.1,Rohini,28.7495,77.0565
2026-08-12 03:00:00,27.5,92,0.0,4.9,Rohini,28.7495,77.0565
2026-08-12 04:00:00,27.2,93,0.0,4.2,Rohini,28.7495,77.0565
2026-08-12 05:00:00,27.8,95,0.0,1.8,Rohini,28.7495,77.0565
2026-08-12 06:00:00,27.7,95,0.0,3.8,Rohini,28.7495,77.0565
2026-08-12 07:00:00,28.6,92,0.0,3.2,Rohini,28.7495,77.0565
2026-08-12 08:00:00,30.0,82,0.0,2.9,Rohini,28.7495,77.0565
2026-08-12 09:00:00,31.2,75,0.2,3.2,Rohini,28.7495,77.0565
2026-08-12 10:00:00,32.0,71,0.2,2.9,Rohini,28.7495,77.0565
2026-08-12 11:00:00,33.0,64,0.3,4.1,Rohini,28.7495,77.0565
2026-08-12 12:00:00,33.5,62,0.1,2.3,Rohini,28.7495,77.0565
2026-08-12 13:00:00,34.2,60,0.1,1.9,Rohini,28.7495,77.0565
2026-08-12 14:00:00,34.6,59,0.1,0.7,Rohini,28.7495,77.0565
2026-08-12 15:00:00,34.7,59,0.0,0.9,Rohini,28.7495,77.0565
2026-08-12 16:00:00,34.3,60,0.0,1.3,Rohini,28.7495,77.0565
2026-08-12 17:00:00,33.7,63,0.0,4.2,Rohini,28.7495,77.0565
2026-08-12 18:00:00,29.9,83,0.3,12.2,Rohini,28.7495,77.0565
2026-08-12 19:00:00,28.4,90,0.4,11.0,Rohini,28.7495,77.0565
2026-08-12 20:00:00,27.6,94,0.4,7.4,Rohini,28.7495,77.0565
2026-08-12 21:00:00,27.7,95,0.0,6.3,Rohini,28.7495,77.0565
2026-08-12 22:00:00,27.6,96,0.0,4.9,Rohini,28.7495,77.0565
2026-08-12 23:00:00,29.4,88,0.0,5.8,Rohini,28.7495,77.0565
2026-08-13 00:00:00,28.9,90,0.0,3.8,Rohini,28.7495,77.0565
2026-08-13 01:00:00,28.6,91,0.0,3.5,Rohini,28.7495,77.0565
2026-08-13 02:00:00,28.3,92,0.0,5.9,Rohini,28.7495,77.0565
2026-08-13 03:00:00,28.1,93,0.0,6.8,Rohini,28.7495,77.0565
2026-08-13 04:00:00,27.7,94,0.0,5.1,Rohini,28.7495,77.0565
2026-08-13 05:00:00,27.6,94,0.0,5.0,Rohini,28.7495,77.0565
2026-08-13 06:00:00,27.3,95,0.2,8.2,Rohini,28.7495,77.0565
2026-08-13 07:00:00,28.2,94,0.4,4.8,Rohini,28.7495,77.0565
2026-08-13 08:00:00,30.3,83,0.0,3.5,Rohini,28.7495,77.0565
2026-08-13 09:00:00,31.7,76,0.0,5.3,Rohini,28.7495,77.0565
2026-08-13 10:00:00,32.7,71,0.0,1.9,Rohini,28.7495,77.0565
2026-08-13 11:00:00,33.4,69,0.1,1.8,Rohini,28.7495,77.0565
2026-08-13 12:00:00,31.2,77,0.8,9.5,Rohini,28.7495,77.0565
2026-08-13 13:00:00,32.5,73,0.8,1.8,Rohini,28.7495,77.0565
2026-08-13 14:00:00,33.3,69,0.0,2.5,Rohini,28.7495,77.0565
2026-08-13 15:00:00,33.8,67,0.1,3.4,Rohini,28.7495,77.0565
2026-08-13 16:00:00,33.8,67,0.0,5.8,Rohini,28.7495,77.0565
2026-08-13 17:00:00,31.4,76,0.0,8.4,Rohini,28.7495,77.0565
2026-08-13 18:00:00,31.0,79,0.0,3.7,Rohini,28.7495,77.0565
2026-08-13 19:00:00,30.4,84,0.0,4.8,Rohini,28.7495,77.0565
2026-08-13 20:00:00,30.3,84,0.0,3.6,Rohini,28.7495,77.0565
2026-08-13 21:00:00,30.2,84,0.0,3.2,Rohini,28.7495,77.0565
2026-08-13 22:00:00,30.0,84,0.0,4.8,Rohini,28.7495,77.0565
2026-08-13 23:00:00,30.2,87,0.0,2.8,Rohini,28.7495,77.0565
2026-08-14 00:00:00,29.7,88,0.0,3.6,Rohini,28.7495,77.0565
2026-08-14 01:00:00,29.4,89,0.0,3.3,Rohini,28.7495,77.0565
2026-08-14 02:00:00,29.0,90,0.0,4.1,Rohini,28.7495,77.0565
2026-08-14 03:00:00,28.7,91,0.0,4.1,Rohini,28.7495,77.0565
2026-08-14 04:00:00,28.5,91,0.0,5.1,Rohini,28.7495,77.0565
2026-08-14 05:00:00,27.6,94,0.0,8.8,Rohini,28.7495,77.0565
2026-08-14 06:00:00,27.5,92,1.1,4.4,Rohini,28.7495,77.0565
2026-08-14 07:00:00,27.1,95,1.7,2.8,Rohini,28.7495,77.0565
2026-08-14 08:00:00,27.3,91,2.8,3.4,Rohini,28.7495,77.0565
2026-08-14 09:00:00,28.2,89,1.1,3.3,Rohini,28.7495,77.0565
2026-08-14 10:00:00,29.5,83,0.2,2.2,Rohini,28.7495,77.0565
2026-08-14 11:00:00,30.6,79,0.0,3.8,Rohini,28.7495,77.0565
2026-08-14 12:00:00,31.3,77,0.4,2.8,Rohini,28.7495,77.0565
2026-08-14 13:00:00,30.6,80,0.5,4.0,Rohini,28.7495,77.0565
2026-08-14 14:00:00,28.2,90,6.6,2.3,Rohini,28.7495,77.0565
2026-08-14 15:00:00,28.2,92,1.3,4.8,Rohini,28.7495,77.0565
2026-08-14 16:00:00,28.6,89,0.6,2.3,Rohini,28.7495,77.0565
2026-08-14 17:00:00,30.8,78,0.2,4.2,Rohini,28.7495,77.0565
2026-08-14 18:00:00,30.3,81,0.0,2.7,Rohini,28.7495,77.0565
2026-08-14 19:00:00,29.3,87,0.0,5.2,Rohini,28.7495,77.0565
2026-08-14 20:00:00,28.9,88,0.0,6.3,Rohini,28.7495,77.0565
2026-08-14 21:00:00,28.7,89,0.0,5.0,Rohini,28.7495,77.0565
2026-08-14 22:00:00,28.4,90,0.0,3.4,Rohini,28.7495,77.0565
2026-08-14 23:00:00,28.4,90,0.0,4.6,Rohini,28.7495,77.0565
2026-08-15 00:00:00,28.1,92,0.0,2.1,Rohini,28.7495,77.0565
2026-08-15 01:00:00,27.8,93,0.0,2.3,Rohini,28.7495,77.0565
2026-08-15 02:00:00,27.6,93,0.0,2.7,Rohini,28.7495,77.0565
2026-08-15 03:00:00,27.4,94,0.0,3.6,Rohini,28.7495,77.0565
2026-08-15 04:00:00,27.3,95,0.0,2.4,Rohini,28.7495,77.0565
2026-08-15 05:00:00,26.7,96,0.0,4.5,Rohini,28.7495,77.0565
2026-08-15 06:00:00,26.9,96,1.6,4.6,Rohini,28.7495,77.0565
2026-08-15 07:00:00,26.9,97,1.1,3.8,Rohini,28.7495,77.0565
2026-08-15 08:00:00,27.1,97,1.2,4.4,Rohini,28.7495,77.0565
2026-08-15 09:00:00,28.1,93,0.4,4.1,Rohini,28.7495,77.0565
2026-08-15 10:00:00,29.4,86,0.0,2.7,Rohini,28.7495,77.0565
2026-08-15 11:00:00,32.2,75,0.1,5.3,Rohini,28.7495,77.0565
2026-08-15 12:00:00,32.0,73,0.3,8.1,Rohini,28.7495,77.0565
2026-08-15 13:00:00,32.4,69,0.2,7.2,Rohini,28.7495,77.0565
2026-08-15 14:00:00,31.7,73,0.1,8.8,Rohini,28.7495,77.0565
2026-08-15 15:00:00,32.5,69,0.3,7.0,Rohini,28.7495,77.0565
2026-08-15 16:00:00,32.6,66,0.0,6.9,Rohini,28.7495,77.0565
2026-08-15 17:00:00,32.1,73,0.0,6.3,Rohini,28.7495,77.0565
2026-08-15 18:00:00,31.3,78,0.0,5.6,Rohini,28.7495,77.0565
2026-08-15 19:00:00,30.3,84,0.0,4.5,Rohini,28.7495,77.0565
2026-08-15 20:00:00,29.8,86,0.0,5.1,Rohini,28.7495,77.0565
2026-08-15 21:00:00,29.5,87,0.0,4.6,Rohini,28.7495,77.0565
2026-08-15 22:00:00,29.2,87,0.0,4.6,Rohini,28.7495,77.0565
2026-08-15 23:00:00,29.3,86,0.0,8.9,Rohini,28.7495,77.0565
2026-08-16 00:00:00,29.0,88,0.0,8.6,Rohini,28.7495,77.0565
2026-08-16 01:00:00,28.7,89,0.1,7.9,Rohini,28.7495,77.0565
2026-08-16 02:00:00,26.2,92,3.4,13.5,Rohini,28.7495,77.0565
2026-08-16 03:00:00,25.5,98,1.4,5.1,Rohini,28.7495,77.0565
2026-08-16 04:00:00,26.4,94,0.1,6.0,Rohini,28.7495,77.0565
2026-08-16 05:00:00,27.7,85,0.0,12.3,Rohini,28.7495,77.0565
2026-08-16 06:00:00,27.6,84,0.1,6.7,Rohini,28.7495,77.0565
2026-08-16 07:00:00,28.2,83,0.1,9.3,Rohini,28.7495,77.0565
2026-08-16 08:00:00,29.7,77,0.0,7.8,Rohini,28.7495,77.0565
2026-08-16 09:00:00,31.3,71,0.0,9.2,Rohini,28.7495,77.0565
2026-08-16 10:00:00,32.6,66,0.0,8.5,Rohini,28.7495,77.0565
2026-08-16 11:00:00,33.2,64,0.0,10.1,Rohini,28.7495,77.0565
2026-08-16 12:00:00,33.6,63,0.3,9.8,Rohini,28.7495,77.0565
2026-08-16 13:00:00,34.1,60,0.1,8.1,Rohini,28.7495,77.0565
2026-08-16 14:00:00,34.1,60,0.1,8.8,Rohini,28.7495,77.0565
2026-08-16 15:00:00,33.8,62,0.1,9.8,Rohini,28.7495,77.0565
2026-08-16 16:00:00,33.5,63,0.1,9.4,Rohini,28.7495,77.0565
2026-08-16 17:00:00,29.7,90,0.0,5.1,Rohini,28.7495,77.0565
2026-08-16 18:00:00,29.9,90,0.0,3.5,Rohini,28.7495,77.0565
2026-08-16 19:00:00,29.5,87,0.0,4.4,Rohini,28.7495,77.0565
2026-08-16 20:00:00,29.3,87,0.4,4.0,Rohini,28.7495,77.0565
2026-08-16 21:00:00,29.1,88,0.0,5.4,Rohini,28.7495,77.0565
2026-08-16 22:00:00,29.1,89,0.0,6.3,Rohini,28.7495,77.0565
2026-08-16 23:00:00,29.1,89,0.0,5.8,Rohini,28.7495,77.0565
2026-07-18 00:00:00,31.5,64,0.0,5.7,Dwarka,28.5921,77.046
2026-07-18 01:00:00,31.1,66,0.0,3.2,Dwarka,28.5921,77.046
2026-07-18 02:00:00,31.2,65,0.0,2.2,Dwarka,28.5921,77.046
2026-07-18 03:00:00,31.1,63,0.0,4.7,Dwarka,28.5921,77.046
2026-07-18 04:00:00,30.7,62,0.0,6.4,Dwarka,28.5921,77.046
2026-07-18 05:00:00,30.6,66,0.0,10.1,Dwarka,28.5921,77.046
2026-07-18 06:00:00,30.7,61,0.0,11.6,Dwarka,28.5921,77.046
2026-07-18 07:00:00,31.5,59,0.0,10.8,Dwarka,28.5921,77.046
2026-07-18 08:00:00,32.0,60,0.0,10.3,Dwarka,28.5921,77.046
2026-07-18 09:00:00,32.9,58,0.0,11.5,Dwarka,28.5921,77.046
2026-07-18 10:00:00,34.2,54,0.0,13.2,Dwarka,28.5921,77.046
2026-07-18 11:00:00,35.1,51,0.0,15.0,Dwarka,28.5921,77.046
2026-07-18 12:00:00,35.4,50,0.0,14.0,Dwarka,28.5921,77.046
2026-07-18 13:00:00,35.6,49,0.0,12.2,Dwarka,28.5921,77.046
2026-07-18 14:00:00,35.6,48,0.0,10.1,Dwarka,28.5921,77.046
2026-07-18 15:00:00,36.1,46,0.0,9.7,Dwarka,28.5921,77.046
2026-07-18 16:00:00,35.4,49,0.0,7.7,Dwarka,28.5921,77.046
2026-07-18 17:00:00,35.8,46,0.0,6.0,Dwarka,28.5921,77.046
2026-07-18 18:00:00,35.5,48,0.0,4.2,Dwarka,28.5921,77.046
2026-07-18 19:00:00,34.7,53,0.0,0.5,Dwarka,28.5921,77.046
2026-07-18 20:00:00,34.0,57,0.0,0.7,Dwarka,28.5921,77.046
2026-07-18 21:00:00,33.2,57,0.0,3.9,Dwarka,28.5921,77.046
2026-07-18 22:00:00,32.7,58,0.0,6.0,Dwarka,28.5921,77.046
2026-07-18 23:00:00,32.7,60,0.0,7.5,Dwarka,28.5921,77.046
2026-07-19 00:00:00,31.5,68,0.0,5.2,Dwarka,28.5921,77.046
2026-07-19 01:00:00,31.1,71,0.0,4.2,Dwarka,28.5921,77.046
2026-07-19 02:00:00,30.6,71,0.0,5.3,Dwarka,28.5921,77.046
2026-07-19 03:00:00,30.4,69,0.0,7.0,Dwarka,28.5921,77.046
2026-07-19 04:00:00,30.0,69,0.0,6.5,Dwarka,28.5921,77.046
2026-07-19 05:00:00,29.7,84,0.0,2.9,Dwarka,28.5921,77.046
2026-07-19 06:00:00,30.3,81,0.0,5.0,Dwarka,28.5921,77.046
2026-07-19 07:00:00,31.3,70,0.0,7.4,Dwarka,28.5921,77.046
2026-07-19 08:00:00,32.1,64,0.0,7.2,Dwarka,28.5921,77.046
2026-07-19 09:00:00,32.8,60,0.0,6.7,Dwarka,28.5921,77.046
2026-07-19 10:00:00,33.9,55,0.0,8.2,Dwarka,28.5921,77.046
2026-07-19 11:00:00,35.2,49,0.0,11.4,Dwarka,28.5921,77.046
2026-07-19 12:00:00,35.6,48,0.0,11.3,Dwarka,28.5921,77.046
2026-07-19 13:00:00,35.2,51,0.0,6.3,Dwarka,28.5921,77.046
2026-07-19 14:00:00,35.2,51,0.0,3.8,Dwarka,28.5921,77.046
2026-07-19 15:00:00,35.0,53,0.0,4.1,Dwarka,28.5921,77.046
2026-07-19 16:00:00,34.3,56,0.4,5.8,Dwarka,28.5921,77.046
2026-07-19 17:00:00,36.2,45,0.0,1.6,Dwarka,28.5921,77.046
2026-07-19 18:00:00,35.2,54,0.0,3.6,Dwarka,28.5921,77.046
2026-07-19 19:00:00,32.7,68,0.0,11.8,Dwarka,28.5921,77.046
2026-07-19 20:00:00,31.2,80,0.0,11.4,Dwarka,28.5921,77.046
2026-07-19 21:00:00,31.1,80,0.1,7.2,Dwarka,28.5921,77.046
2026-07-19 22:00:00,30.9,80,0.0,7.7,Dwarka,28.5921,77.046
2026-07-19 23:00:00,31.4,76,0.0,9.3,Dwarka,28.5921,77.046
2026-07-20 00:00:00,31.1,77,0.0,7.9,Dwarka,28.5921,77.046
2026-07-20 01:00:00,30.3,80,0.0,9.7,Dwarka,28.5921,77.046
2026-07-20 02:00:00,29.3,85,0.0,8.5,Dwarka,28.5921,77.046
2026-07-20 03:00:00,28.4,90,0.2,6.8,Dwarka,28.5921,77.046
2026-07-20 04:00:00,26.7,96,6.7,9.2,Dwarka,28.5921,77.046
2026-07-20 05:00:00,28.0,89,0.8,6.6,Dwarka,28.5921,77.046
2026-07-20 06:00:00,27.8,90,0.3,8.8,Dwarka,28.5921,77.046
2026-07-20 07:00:00,27.7,93,0.9,9.9,Dwarka,28.5921,77.046
2026-07-20 08:00:00,27.8,94,1.1,5.5,Dwarka,28.5921,77.046
2026-07-20 09:00:00,29.2,87,0.5,6.2,Dwarka,28.5921,77.046
2026-07-20 10:00:00,30.2,83,0.8,3.9,Dwarka,28.5921,77.046
2026-07-20 11:00:00,32.3,69,0.2,5.3,Dwarka,28.5921,77.046
2026-07-20 12:00:00,33.6,63,0.2,2.4,Dwarka,28.5921,77.046
2026-07-20 13:00:00,29.8,82,6.8,11.1,Dwarka,28.5921,77.046
2026-07-20 14:00:00,28.4,89,2.2,9.6,Dwarka,28.5921,77.046
2026-07-20 15:00:00,30.2,80,0.1,4.9,Dwarka,28.5921,77.046
2026-07-20 16:00:00,30.6,77,0.0,4.5,Dwarka,28.5921,77.046
2026-07-20 17:00:00,28.9,85,0.0,4.0,Dwarka,28.5921,77.046
2026-07-20 18:00:00,28.1,92,5.1,2.2,Dwarka,28.5921,77.046
2026-07-20 19:00:00,27.7,94,2.8,5.0,Dwarka,28.5921,77.046
2026-07-20 20:00:00,27.6,94,0.6,5.0,Dwarka,28.5921,77.046
2026-07-20 21:00:00,27.5,94,0.5,2.8,Dwarka,28.5921,77.046
2026-07-20 22:00:00,27.2,95,1.1,4.4,Dwarka,28.5921,77.046
2026-07-20 23:00:00,26.5,95,1.2,2.6,Dwarka,28.5921,77.046
2026-07-21 00:00:00,26.6,96,0.9,4.6,Dwarka,28.5921,77.046
2026-07-21 01:00:00,26.5,96,0.3,8.2,Dwarka,28.5921,77.046
2026-07-21 02:00:00,26.6,96,0.3,6.7,Dwarka,28.5921,77.046
2026-07-21 03:00:00,26.5,91,0.1,7.6,Dwarka,28.5921,77.046
2026-07-21 04:00:00,26.3,91,0.1,4.2,Dwarka,28.5921,77.046
2026-07-21 05:00:00,26.2,93,0.7,5.6,Dwarka,28.5921,77.046
2026-07-21 06:00:00,25.6,96,4.7,5.8,Dwarka,28.5921,77.046
2026-07-21 07:00:00,25.9,95,1.9,7.3,Dwarka,28.5921,77.046
2026-07-21 08:00:00,26.4,93,0.3,8.1,Dwarka,28.5921,77.046
2026-07-21 09:00:00,26.9,89,0.1,7.8,Dwarka,28.5921,77.046
2026-07-21 10:00:00,27.9,84,0.2,8.1,Dwarka,28.5921,77.046
2026-07-21 11:00:00,26.5,94,0.0,12.6,Dwarka,28.5921,77.046
2026-07-21 12:00:00,27.4,94,1.3,8.6,Dwarka,28.5921,77.046
2026-07-21 13:00:00,28.8,89,1.0,8.1,Dwarka,28.5921,77.046
2026-07-21 14:00:00,29.2,88,0.7,8.1,Dwarka,28.5921,77.046
2026-07-21 15:00:00,27.5,90,2.9,10.4,Dwarka,28.5921,77.046
2026-07-21 16:00:00,28.3,88,0.7,7.1,Dwarka,28.5921,77.046
2026-07-21 17:00:00,29.4,79,0.2,6.0,Dwarka,28.5921,77.046
2026-07-21 18:00:00,28.7,85,0.9,5.9,Dwarka,28.5921,77.046
2026-07-21 19:00:00,28.3,88,0.2,3.8,Dwarka,28.5921,77.046
2026-07-21 20:00:00,28.0,89,0.0,8.1,Dwarka,28.5921,77.046
2026-07-21 21:00:00,28.0,88,0.0,7.9,Dwarka,28.5921,77.046
2026-07-21 22:00:00,27.9,88,0.0,10.6,Dwarka,28.5921,77.046
2026-07-21 23:00:00,26.9,94,0.1,11.9,Dwarka,28.5921,77.046
2026-07-22 00:00:00,26.6,94,0.1,11.1,Dwarka,28.5921,77.046
2026-07-22 01:00:00,26.5,93,0.0,9.5,Dwarka,28.5921,77.046
2026-07-22 02:00:00,26.4,94,0.0,8.4,Dwarka,28.5921,77.046
2026-07-22 03:00:00,26.2,94,0.3,11.2,Dwarka,28.5921,77.046
2026-07-22 04:00:00,26.1,94,0.5,11.5,Dwarka,28.5921,77.046
2026-07-22 05:00:00,25.8,96,0.7,11.0,Dwarka,28.5921,77.046
2026-07-22 06:00:00,26.0,94,0.5,12.7,Dwarka,28.5921,77.046
2026-07-22 07:00:00,26.7,90,0.1,12.9,Dwarka,28.5921,77.046
2026-07-22 08:00:00,27.6,81,0.3,17.4,Dwarka,28.5921,77.046
2026-07-22 09:00:00,28.7,78,0.3,14.3,Dwarka,28.5921,77.046
2026-07-22 10:00:00,30.0,72,0.3,14.1,Dwarka,28.5921,77.046
2026-07-22 11:00:00,30.6,67,0.2,14.2,Dwarka,28.5921,77.046
2026-07-22 12:00:00,31.6,64,0.1,14.3,Dwarka,28.5921,77.046
2026-07-22 13:00:00,32.0,65,0.0,12.1,Dwarka,28.5921,77.046
2026-07-22 14:00:00,31.9,67,0.2,11.7,Dwarka,28.5921,77.046
2026-07-22 15:00:00,31.7,68,0.1,10.7,Dwarka,28.5921,77.046
2026-07-22 16:00:00,31.0,72,0.9,8.0,Dwarka,28.5921,77.046
2026-07-22 17:00:00,28.4,87,0.0,6.5,Dwarka,28.5921,77.046
2026-07-22 18:00:00,28.7,86,0.1,3.6,Dwarka,28.5921,77.046
2026-07-22 19:00:00,28.6,88,0.0,5.0,Dwarka,28.5921,77.046
2026-07-22 20:00:00,28.7,88,0.0,7.7,Dwarka,28.5921,77.046
2026-07-22 21:00:00,28.8,88,0.0,9.0,Dwarka,28.5921,77.046
2026-07-22 22:00:00,28.8,84,0.0,9.7,Dwarka,28.5921,77.046
2026-07-22 23:00:00,28.4,83,0.0,10.2,Dwarka,28.5921,77.046
2026-07-23 00:00:00,28.3,84,0.0,11.5,Dwarka,28.5921,77.046
2026-07-23 01:00:00,28.1,84,0.0,11.6,Dwarka,28.5921,77.046
2026-07-23 02:00:00,27.9,84,0.0,11.8,Dwarka,28.5921,77.046
2026-07-23 03:00:00,27.5,85,0.0,10.9,Dwarka,28.5921,77.046
2026-07-23 04:00:00,27.3,85,0.0,10.6,Dwarka,28.5921,77.046
2026-07-23 05:00:00,26.8,93,0.0,9.6,Dwarka,28.5921,77.046
2026-07-23 06:00:00,26.3,94,0.7,11.6,Dwarka,28.5921,77.046
2026-07-23 07:00:00,27.2,88,0.2,12.4,Dwarka,28.5921,77.046
2026-07-23 08:00:00,27.9,84,0.3,11.1,Dwarka,28.5921,77.046
2026-07-23 09:00:00,28.7,81,0.2,10.5,Dwarka,28.5921,77.046
2026-07-23 10:00:00,30.4,73,0.1,12.8,Dwarka,28.5921,77.046
2026-07-23 11:00:00,31.3,66,0.0,14.7,Dwarka,28.5921,77.046
2026-07-23 12:00:00,31.8,64,0.1,15.3,Dwarka,28.5921,77.046
2026-07-23 13:00:00,32.0,64,0.1,14.0,Dwarka,28.5921,77.046
